SalesID,ProductID,StoreID,CustomerID,EmployeeID,DeliveryAddressID,PackageTypeID,PaymentTypeID,PromotionID,UnitPrice,Quantity,OrderDate,DeliveryDate,Discount
1432,89,3,71,3,214,4,4,,38,28,11/20/2018 0:00,11/28/2018 0:00,0
1433,89,3,38,4,5590,4,3,,38,15,11/20/2018 0:00,12/19/2018 0:00,0
1434,97,3,38,4,5590,4,3,,55,6,11/20/2018 0:00,12/19/2018 0:00,0
1435,123,3,38,4,5590,4,3,,18,10,11/20/2018 0:00,12/19/2018 0:00,0
1436,25,3,87,9,660,4,2,,23.25,5,11/21/2018 0:00,11/24/2018 0:00,0.15
1437,26,3,87,9,660,4,2,,23.25,5,11/21/2018 0:00,11/24/2018 0:00,0.15
1438,74,3,87,9,660,4,2,,9.5,40,11/21/2018 0:00,11/24/2018 0:00,0.15
1439,97,3,87,9,660,4,2,,55,25,11/21/2018 0:00,11/24/2018 0:00,0.15
1440,43,3,68,3,6272,1,1,,31.23,12,11/24/2018 0:00,12/3/2018 0:00,0.1
1441,44,3,68,3,6272,1,1,,31.23,12,11/24/2018 0:00,12/3/2018 0:00,0.1
1442,49,3,68,3,6272,1,1,,25.89,30,11/24/2018 0:00,12/3/2018 0:00,0
1443,79,3,68,3,6272,1,1,,16.25,20,11/24/2018 0:00,12/3/2018 0:00,0.1
1444,119,3,68,3,6272,1,1,,15,15,11/24/2018 0:00,12/3/2018 0:00,0
1445,5,3,53,2,804,1,1,,18,8,11/24/2018 0:00,11/28/2018 0:00,0
1446,113,3,53,2,804,1,1,,36,3,11/24/2018 0:00,11/28/2018 0:00,0
1447,74,3,27,3,10591,4,2,,9.5,4,11/25/2018 0:00,11/27/2018 0:00,0
1448,120,3,27,3,10591,4,2,,10,5,11/25/2018 0:00,11/27/2018 0:00,0
1449,65,3,49,6,4058,1,3,,18.4,3,11/25/2018 0:00,11/27/2018 0:00,0
1450,76,3,9,4,23,4,1,,9.5,30,11/26/2018 0:00,11/28/2018 0:00,0.25
1451,89,3,9,4,23,4,1,,38,30,11/26/2018 0:00,11/28/2018 0:00,0.25
1452,90,3,9,4,23,4,1,,19.5,14,11/26/2018 0:00,11/28/2018 0:00,0.25
1453,113,3,9,4,23,4,1,,36,25,11/26/2018 0:00,11/28/2018 0:00,0.25
1454,34,3,75,8,231,4,1,,62.5,21,11/27/2018 0:00,12/2/2018 0:00,0.2
1455,58,3,75,8,231,4,1,,19,20,11/27/2018 0:00,12/2/2018 0:00,0.2
1456,112,3,75,8,231,4,1,,12.5,6,11/27/2018 0:00,12/2/2018 0:00,0.2
1457,113,3,75,8,231,4,1,,36,20,11/27/2018 0:00,12/2/2018 0:00,0.2
1458,55,3,71,6,4536,1,2,,14,30,11/27/2018 0:00,12/15/2018 0:00,0
1459,97,3,71,6,4536,1,2,,55,7,11/27/2018 0:00,12/15/2018 0:00,0
1460,104,3,71,6,4536,1,2,,49.3,30,11/27/2018 0:00,12/15/2018 0:00,0
1461,107,3,71,6,4536,1,2,,33.25,24,11/27/2018 0:00,12/15/2018 0:00,0
1462,43,3,68,3,5952,1,3,,31.23,20,11/28/2018 0:00,12/4/2018 0:00,0
1463,44,3,68,3,5952,1,3,,31.23,20,11/28/2018 0:00,12/4/2018 0:00,0
1464,82,3,68,3,5952,1,3,,7,60,11/28/2018 0:00,12/4/2018 0:00,0
1465,115,3,68,3,5952,1,3,,15,40,11/28/2018 0:00,12/4/2018 0:00,0
1466,53,3,2,3,3729,4,2,,32,10,11/28/2018 0:00,12/12/2018 0:00,0
1467,42,3,50,4,9607,1,1,1,14,12,12/1/2018 0:00,12/10/2018 0:00,0.25
1468,46,3,50,4,9607,1,1,1,43.9,40,12/1/2018 0:00,12/10/2018 0:00,0
1469,71,3,50,4,9607,1,1,1,46,30,12/1/2018 0:00,12/10/2018 0:00,0.25
1470,42,3,65,5,9607,1,2,1,14,35,12/2/2018 0:00,12/8/2018 0:00,0.25
1471,122,3,65,5,9607,1,2,1,7.75,18,12/2/2018 0:00,12/8/2018 0:00,0
1472,64,3,24,3,2138,4,1,1,18,16,12/2/2018 0:00,12/9/2018 0:00,0
1473,76,3,24,3,2138,4,1,1,9.5,30,12/2/2018 0:00,12/9/2018 0:00,0
1474,80,3,24,3,2138,4,1,1,53,28,12/2/2018 0:00,12/9/2018 0:00,0
1475,89,3,24,3,2138,4,1,1,38,60,12/2/2018 0:00,12/9/2018 0:00,0
1476,37,3,23,3,3690,4,4,1,10,40,12/3/2018 0:00,12/8/2018 0:00,0
1477,40,3,23,3,3690,4,4,1,21,6,12/3/2018 0:00,12/8/2018 0:00,0
1478,41,3,23,3,3690,4,4,1,4.5,20,12/3/2018 0:00,12/8/2018 0:00,0
1479,9,3,20,6,221,1,1,1,10,20,12/3/2018 0:00,12/8/2018 0:00,0.1
1480,64,3,20,6,221,1,1,1,18,130,12/3/2018 0:00,12/8/2018 0:00,0.1
1481,109,3,63,3,3082,1,4,1,21.05,80,12/4/2018 0:00,12/9/2018 0:00,0.1
1482,7,3,56,4,8502,4,3,1,19,40,12/5/2018 0:00,12/9/2018 0:00,0
1483,16,3,56,4,8502,4,3,1,30,35,12/5/2018 0:00,12/9/2018 0:00,0
1484,112,3,56,4,8502,4,3,1,12.5,40,12/5/2018 0:00,12/9/2018 0:00,0
1485,66,3,76,4,507,4,4,1,14,2,12/5/2018 0:00,12/15/2018 0:00,0
1486,40,3,4,3,2072,1,1,1,21,4,12/8/2018 0:00,12/15/2018 0:00,0
1487,51,3,4,3,2072,1,1,1,12.5,50,12/8/2018 0:00,12/15/2018 0:00,0
1488,52,3,4,3,2072,1,1,1,12.5,50,12/8/2018 0:00,12/15/2018 0:00,0
1489,99,3,4,3,2072,1,1,1,34,15,12/8/2018 0:00,12/15/2018 0:00,0
1490,100,3,4,3,2072,1,1,1,34,15,12/8/2018 0:00,12/15/2018 0:00,0
1491,116,3,4,3,2072,1,1,1,21.5,12,12/8/2018 0:00,12/15/2018 0:00,0
1492,69,3,83,3,2131,1,2,1,9.65,30,12/8/2018 0:00,12/12/2018 0:00,0.05
1493,82,3,83,3,2131,1,2,1,7,15,12/8/2018 0:00,12/12/2018 0:00,0.05
1494,101,3,83,3,2131,1,2,1,28.5,20,12/8/2018 0:00,12/12/2018 0:00,0
1495,104,3,83,3,2131,1,2,1,49.3,15,12/8/2018 0:00,12/12/2018 0:00,0
1496,21,3,34,8,8114,4,3,1,21,15,12/9/2018 0:00,12/17/2018 0:00,0.25
1497,116,3,20,9,882,4,4,1,21.5,16,12/10/2018 0:00,1/2/2019 0:00,0
1498,48,3,44,3,2619,1,1,1,123.79,18,12/10/2018 0:00,12/19/2018 0:00,0
1499,97,3,44,3,2619,1,1,1,55,25,12/10/2018 0:00,12/19/2018 0:00,0
1500,32,3,20,1,9804,1,3,1,39,33,12/11/2018 0:00,12/16/2018 0:00,0
1501,51,3,20,1,9804,1,3,1,12.5,70,12/11/2018 0:00,12/16/2018 0:00,0.2
1502,52,3,20,1,9804,1,3,1,12.5,70,12/11/2018 0:00,12/16/2018 0:00,0.2
1503,122,3,20,1,9804,1,3,1,7.75,7,12/11/2018 0:00,12/16/2018 0:00,0.2
1504,51,3,24,4,1141,4,3,1,12.5,2,12/11/2018 0:00,12/12/2018 0:00,0.25
1505,52,3,24,4,1141,4,3,1,12.5,2,12/11/2018 0:00,12/12/2018 0:00,0.25
1506,110,3,24,4,1141,4,3,1,17,50,12/11/2018 0:00,12/12/2018 0:00,0
1507,20,3,78,7,3362,4,4,1,31,6,12/12/2018 0:00,12/26/2018 0:00,0
1508,111,3,78,7,3362,4,4,1,14,3,12/12/2018 0:00,12/26/2018 0:00,0
1509,51,3,20,1,3607,1,1,1,12.5,16,12/15/2018 0:00,12/18/2018 0:00,0.05
1510,52,3,20,1,3607,1,1,1,12.5,16,12/15/2018 0:00,12/18/2018 0:00,0.05
1511,66,3,20,1,3607,1,1,1,14,12,12/15/2018 0:00,12/18/2018 0:00,0.05
1512,74,3,20,1,3607,1,1,1,9.5,27,12/15/2018 0:00,12/18/2018 0:00,0.05
1513,80,3,20,1,3607,1,1,1,53,120,12/15/2018 0:00,12/18/2018 0:00,0.05
1514,66,3,31,7,6509,1,2,1,14,20,12/15/2018 0:00,1/21/2019 0:00,0.2
1515,69,3,5,3,5521,1,2,1,9.65,10,12/16/2018 0:00,12/24/2018 0:00,0
1516,29,3,52,3,6960,4,4,1,17.45,20,12/16/2018 0:00,1/14/2019 0:00,0
1517,104,3,52,3,6960,4,4,1,49.3,20,12/16/2018 0:00,1/14/2019 0:00,0
1518,115,3,46,2,3307,4,3,1,15,35,12/16/2018 0:00,12/25/2018 0:00,0
1519,124,3,46,2,3307,4,3,1,13,15,12/16/2018 0:00,12/25/2018 0:00,0
1520,87,3,87,2,2520,1,2,1,7.45,3,12/17/2018 0:00,12/19/2018 0:00,0.2
1521,89,3,87,2,2520,1,2,1,38,20,12/17/2018 0:00,12/19/2018 0:00,0.2
1522,120,3,87,2,2520,1,2,1,10,35,12/17/2018 0:00,12/19/2018 0:00,0
1523,51,3,12,9,6509,1,1,1,12.5,1,12/17/2018 0:00,12/22/2018 0:00,0
1524,52,3,12,9,6509,1,1,1,12.5,1,12/17/2018 0:00,12/22/2018 0:00,0
1525,51,3,34,4,3607,1,2,1,12.5,10,12/18/2018 0:00,12/19/2018 0:00,0
1526,52,3,34,4,3607,1,2,1,12.5,10,12/18/2018 0:00,12/19/2018 0:00,0
1527,63,3,34,4,3607,1,2,1,263.5,5,12/18/2018 0:00,12/19/2018 0:00,0
1528,58,3,49,4,9507,1,3,1,19,30,12/18/2018 0:00,12/22/2018 0:00,0
1529,64,3,49,4,9507,1,3,1,18,2,12/18/2018 0:00,12/22/2018 0:00,0.15
1530,117,3,49,4,9507,1,3,1,34.8,30,12/18/2018 0:00,12/22/2018 0:00,0.15
1531,20,3,33,1,3607,4,4,1,31,10,12/18/2018 0:00,12/24/2018 0:00,0
1532,122,3,33,1,3607,4,4,1,7.75,10,12/18/2018 0:00,12/24/2018 0:00,0
1533,17,3,62,8,231,1,1,1,40,30,12/19/2018 0:00,12/23/2018 0:00,0.2
1534,49,3,62,8,231,1,1,1,25.89,15,12/19/2018 0:00,12/23/2018 0:00,0.2
1535,122,3,62,8,231,1,1,1,7.75,42,12/19/2018 0:00,12/23/2018 0:00,0.2
1536,7,3,41,2,9604,4,2,1,19,15,12/19/2018 0:00,12/26/2018 0:00,0.05
1537,48,3,41,2,9604,4,2,1,123.79,20,12/19/2018 0:00,12/26/2018 0:00,0.05
1538,35,3,63,1,6637,4,3,1,9.2,50,12/22/2018 0:00,1/19/2019 0:00,0.05
1539,122,3,63,1,6637,4,3,1,7.75,40,12/22/2018 0:00,1/19/2019 0:00,0.05
1540,34,3,23,1,1131,4,3,1,62.5,30,12/22/2018 0:00,12/31/2018 0:00,0
1541,57,3,23,1,1131,4,3,1,18,15,12/22/2018 0:00,12/31/2018 0:00,0
1542,105,3,23,1,1131,4,3,1,43.9,30,12/22/2018 0:00,12/31/2018 0:00,0
1543,112,3,23,1,1131,4,3,1,12.5,18,12/22/2018 0:00,12/31/2018 0:00,0
1544,16,3,31,6,9607,1,4,1,30,3,12/22/2018 0:00,12/26/2018 0:00,0.15
1545,89,3,31,6,9607,1,4,1,38,20,12/22/2018 0:00,12/26/2018 0:00,0.15
1546,48,3,25,6,11147,1,4,1,123.79,14,12/23/2018 0:00,1/1/2019 0:00,0.05
1547,69,3,25,6,11147,1,4,1,9.65,20,12/23/2018 0:00,1/1/2019 0:00,0.05
1548,7,3,91,1,6660,4,1,1,19,10,12/23/2018 0:00,12/31/2018 0:00,0
1549,87,3,91,1,6660,4,1,1,7.45,3,12/23/2018 0:00,12/31/2018 0:00,0
1550,112,3,91,1,6660,4,1,1,12.5,15,12/23/2018 0:00,12/31/2018 0:00,0
1551,69,3,4,3,2134,4,2,1,9.65,14,12/24/2018 0:00,1/8/2019 0:00,0
1552,82,3,4,3,2134,4,2,1,7,8,12/24/2018 0:00,1/8/2019 0:00,0
1553,25,3,61,6,2131,1,1,1,23.25,15,12/24/2018 0:00,1/2/2019 0:00,0.2
1554,26,3,61,6,2131,1,1,1,23.25,15,12/24/2018 0:00,1/2/2019 0:00,0.2
1555,87,3,61,6,2131,1,1,1,7.45,6,12/24/2018 0:00,1/2/2019 0:00,0.2
1556,29,3,20,8,6609,1,2,1,17.45,65,12/24/2018 0:00,1/20/2019 0:00,0
1557,32,3,20,8,6609,1,2,1,39,35,12/24/2018 0:00,1/20/2019 0:00,0.25
1558,43,3,35,3,211,4,3,1,31.23,21,12/25/2018 0:00,1/14/2019 0:00,0.2
1559,44,3,35,3,211,4,3,1,31.23,21,12/25/2018 0:00,1/14/2019 0:00,0.2
1560,72,3,35,3,211,4,3,1,19.45,10,12/25/2018 0:00,1/14/2019 0:00,0
1561,107,3,35,3,211,4,3,1,33.25,35,12/25/2018 0:00,1/14/2019 0:00,0.2
1562,113,3,35,3,211,4,3,1,36,24,12/25/2018 0:00,1/14/2019 0:00,0.2
1563,21,3,17,7,6089,4,4,1,21,20,12/25/2018 0:00,1/5/2019 0:00,0
1564,104,3,38,2,1118,4,1,1,49.3,2,12/26/2018 0:00,1/5/2019 0:00,0
1565,117,3,38,2,1118,4,1,1,34.8,10,12/26/2018 0:00,1/5/2019 0:00,0
1566,23,3,39,9,5693,4,4,1,6,20,12/26/2018 0:00,1/5/2019 0:00,0.15
1567,41,3,39,9,5693,4,4,1,4.5,20,12/26/2018 0:00,1/5/2019 0:00,0.15
1568,97,3,39,9,5693,4,4,1,55,25,12/26/2018 0:00,1/5/2019 0:00,0
1569,21,3,72,1,1118,1,4,1,21,50,12/26/2018 0:00,1/5/2019 0:00,0.1
1570,80,3,72,1,1118,1,4,1,53,10,12/26/2018 0:00,1/5/2019 0:00,0.1
1571,87,3,72,1,1118,1,4,1,7.45,7,12/26/2018 0:00,1/5/2019 0:00,0.1
1572,32,3,8,4,9607,1,2,1,39,40,12/29/2018 0:00,12/31/2018 0:00,0.25
1573,48,3,8,4,9607,1,2,1,123.79,20,12/29/2018 0:00,12/31/2018 0:00,0.25
1574,49,3,73,4,960,4,2,1,25.89,25,12/29/2018 0:00,1/2/2019 0:00,0.25
1575,80,3,73,4,960,4,2,1,53,30,12/29/2018 0:00,1/2/2019 0:00,0.25
1576,88,3,73,4,960,4,2,1,24,60,12/29/2018 0:00,1/2/2019 0:00,0.25
1577,104,3,73,4,960,4,2,1,49.3,5,12/29/2018 0:00,1/2/2019 0:00,0.25
1578,35,3,88,4,2148,4,3,1,9.2,24,12/30/2018 0:00,1/6/2019 0:00,0.05
1579,42,3,88,4,2148,4,3,1,14,15,12/30/2018 0:00,1/6/2019 0:00,0.05
1580,97,3,88,4,2148,4,3,1,55,15,12/30/2018 0:00,1/6/2019 0:00,0.05
1581,20,3,72,6,5404,4,4,1,31,36,12/30/2018 0:00,1/7/2019 0:00,0
1582,45,3,72,6,5404,4,4,1,45.6,24,12/30/2018 0:00,1/7/2019 0:00,0
1583,78,3,72,6,5404,4,4,1,20,4,12/30/2018 0:00,1/7/2019 0:00,0.15
1584,55,3,77,2,529,4,3,1,14,10,12/30/2018 0:00,1/9/2019 0:00,0
1585,63,3,77,2,529,4,3,1,263.5,10,12/30/2018 0:00,1/9/2019 0:00,0
1586,7,3,84,3,6390,1,2,1,19,20,12/31/2018 0:00,1/5/2019 0:00,0.25
1587,109,3,84,3,6390,1,2,1,21.05,2,12/31/2018 0:00,1/5/2019 0:00,0
1588,120,3,84,3,6390,1,2,1,10,15,12/31/2018 0:00,1/5/2019 0:00,0.25
1589,65,3,27,4,283,1,3,1,18.4,1,12/31/2018 0:00,1/30/2019 0:00,0
1590,89,3,55,2,9607,1,1,5,38,20,1/1/2019 0:00,1/9/2019 0:00,0.15
1591,123,3,55,2,9607,1,1,5,18,50,1/1/2019 0:00,1/9/2019 0:00,0.15
1592,82,3,88,7,2290,1,2,5,7,20,1/1/2019 0:00,1/7/2019 0:00,0
1593,23,3,42,2,52,1,4,5,6,7,1/1/2019 0:00,1/7/2019 0:00,0
1594,42,3,42,2,52,1,4,5,14,5,1/1/2019 0:00,1/7/2019 0:00,0
1595,115,3,42,2,52,1,4,5,15,5,1/1/2019 0:00,1/7/2019 0:00,0
1596,35,3,47,8,2508,1,3,5,9.2,15,1/2/2019 0:00,1/8/2019 0:00,0
1597,38,3,47,8,2508,1,3,5,9,18,1/2/2019 0:00,1/8/2019 0:00,0
1598,39,3,47,8,2508,1,3,5,9,18,1/2/2019 0:00,1/8/2019 0:00,0
1599,65,3,47,8,2508,1,3,5,18.4,30,1/2/2019 0:00,1/8/2019 0:00,0
1600,51,3,66,5,960,1,2,5,12.5,16,1/2/2019 0:00,1/12/2019 0:00,0.1
1601,52,3,66,5,960,1,2,5,12.5,16,1/2/2019 0:00,1/12/2019 0:00,0.1
1602,117,3,66,5,960,1,2,5,34.8,40,1/2/2019 0:00,1/12/2019 0:00,0.1
1603,124,3,66,5,960,1,2,5,13,20,1/2/2019 0:00,1/12/2019 0:00,0
1604,7,3,67,1,960,4,1,5,19,12,1/5/2019 0:00,1/9/2019 0:00,0.2
1605,75,3,67,1,960,4,1,5,12,35,1/5/2019 0:00,1/9/2019 0:00,0
1606,69,3,84,3,99,4,1,5,9.65,20,1/5/2019 0:00,1/14/2019 0:00,0
1607,71,3,84,3,99,4,1,5,46,20,1/5/2019 0:00,1/14/2019 0:00,0.15
1608,77,3,84,3,99,4,1,5,12.75,8,1/5/2019 0:00,1/14/2019 0:00,0.15
1609,101,3,84,3,99,4,1,5,28.5,30,1/5/2019 0:00,1/14/2019 0:00,0.15
1610,54,3,71,2,807,4,4,5,2.5,16,1/5/2019 0:00,1/14/2019 0:00,0
1611,63,3,32,4,2303,1,2,5,263.5,30,1/6/2019 0:00,2/4/2019 0:00,0.05
1612,104,3,32,4,2303,1,2,5,49.3,20,1/6/2019 0:00,2/4/2019 0:00,0.05
1613,43,3,39,3,5009,1,2,5,31.23,40,1/6/2019 0:00,1/13/2019 0:00,0.15
1614,44,3,39,3,5009,1,2,5,31.23,40,1/6/2019 0:00,1/13/2019 0:00,0.15
1615,63,3,39,3,5009,1,2,5,263.5,30,1/6/2019 0:00,1/13/2019 0:00,0
1616,65,3,39,3,5009,1,2,5,18.4,60,1/6/2019 0:00,1/13/2019 0:00,0.15
1617,104,3,39,3,5009,1,2,5,49.3,25,1/6/2019 0:00,1/13/2019 0:00,0.15
1618,53,3,49,7,5201,4,3,5,32,20,1/7/2019 0:00,1/12/2019 0:00,0
1619,69,3,49,7,5201,4,3,5,9.65,20,1/7/2019 0:00,1/12/2019 0:00,0
1620,71,3,12,2,6507,1,2,5,46,7,1/7/2019 0:00,1/16/2019 0:00,0
1621,122,3,12,2,6507,1,2,5,7.75,20,1/7/2019 0:00,1/16/2019 0:00,0
1622,89,3,65,3,982,1,3,5,38,30,1/7/2019 0:00,1/13/2019 0:00,0
1623,57,3,75,1,6607,1,1,5,18,20,1/8/2019 0:00,1/15/2019 0:00,0
1624,80,3,75,1,6607,1,1,5,53,6,1/8/2019 0:00,1/15/2019 0:00,0
1625,104,3,82,6,980,4,3,5,49.3,3,1/8/2019 0:00,1/16/2019 0:00,0
1626,115,3,82,6,980,4,3,5,15,6,1/8/2019 0:00,1/16/2019 0:00,0
1627,21,3,46,5,639,1,2,5,21,20,1/9/2019 0:00,1/13/2019 0:00,0.1
1628,90,3,46,5,639,1,2,5,19.5,15,1/9/2019 0:00,1/13/2019 0:00,0
1629,97,3,46,5,639,1,2,5,55,40,1/9/2019 0:00,1/13/2019 0:00,0.1
1630,124,3,46,5,639,1,2,5,13,15,1/9/2019 0:00,1/13/2019 0:00,0.1
1631,69,3,24,8,5902,1,2,5,9.65,12,1/9/2019 0:00,1/30/2019 0:00,0
1632,115,3,24,8,5902,1,2,5,15,9,1/9/2019 0:00,1/30/2019 0:00,0
1633,43,3,17,1,5608,4,4,5,31.23,12,1/9/2019 0:00,1/14/2019 0:00,0
1634,44,3,17,1,5608,4,4,5,31.23,12,1/9/2019 0:00,1/14/2019 0:00,0
1635,86,3,17,1,5608,4,4,5,32.8,20,1/9/2019 0:00,1/14/2019 0:00,0
1636,51,3,7,6,3222,4,1,5,12.5,35,1/12/2019 0:00,2/6/2019 0:00,0
1637,52,3,7,6,3222,4,1,5,12.5,35,1/12/2019 0:00,2/6/2019 0:00,0
1638,90,3,7,6,3222,4,1,5,19.5,15,1/12/2019 0:00,2/6/2019 0:00,0
1639,20,3,9,1,960,1,2,5,31,15,1/12/2019 0:00,2/6/2019 0:00,0
1640,64,3,9,1,960,1,2,5,18,21,1/12/2019 0:00,2/6/2019 0:00,0
1641,36,3,64,9,4281,1,3,5,81,5,1/13/2019 0:00,2/4/2019 0:00,0
1642,63,3,64,9,4281,1,3,5,263.5,2,1/13/2019 0:00,2/4/2019 0:00,0
1643,7,3,38,9,1,4,1,5,19,10,1/13/2019 0:00,1/23/2019 0:00,0
1644,17,3,38,9,1,4,1,5,40,20,1/13/2019 0:00,1/23/2019 0:00,0
1645,23,3,38,9,1,4,1,5,6,10,1/13/2019 0:00,1/23/2019 0:00,0
1646,99,3,38,9,1,4,1,5,34,21,1/13/2019 0:00,1/23/2019 0:00,0
1647,100,3,38,9,1,4,1,5,34,21,1/13/2019 0:00,1/23/2019 0:00,0
1648,14,3,81,4,3608,4,1,5,25,6,1/13/2019 0:00,1/21/2019 0:00,0
1649,15,3,81,4,3608,4,1,5,25,6,1/13/2019 0:00,1/21/2019 0:00,0
1650,64,3,81,4,3608,4,1,5,18,28,1/13/2019 0:00,1/21/2019 0:00,0
1651,99,3,81,4,3608,4,1,5,34,30,1/13/2019 0:00,1/21/2019 0:00,0
1652,100,3,81,4,3608,4,1,5,34,30,1/13/2019 0:00,1/21/2019 0:00,0
1653,112,3,81,4,3608,4,1,5,12.5,24,1/13/2019 0:00,1/21/2019 0:00,0
1654,35,3,70,3,6308,4,3,5,9.2,2,1/14/2019 0:00,1/23/2019 0:00,0
1655,57,3,70,3,6308,4,3,5,18,8,1/14/2019 0:00,1/23/2019 0:00,0
1656,63,3,70,3,6308,4,3,5,263.5,8,1/14/2019 0:00,1/23/2019 0:00,0
1657,71,3,70,3,6308,4,3,5,46,9,1/14/2019 0:00,1/23/2019 0:00,0
1658,23,3,41,2,360,1,4,5,6,3,1/14/2019 0:00,1/19/2019 0:00,0.2
1659,42,3,41,2,360,1,4,5,14,10,1/14/2019 0:00,1/19/2019 0:00,0.2
1660,72,3,41,2,360,1,4,5,19.45,16,1/14/2019 0:00,1/19/2019 0:00,0.2
1661,107,3,41,2,360,1,4,5,33.25,3,1/14/2019 0:00,1/19/2019 0:00,0
1662,16,3,56,6,11730,1,1,5,30,20,1/15/2019 0:00,1/23/2019 0:00,0.1
1663,51,3,56,6,11730,1,1,5,12.5,9,1/15/2019 0:00,1/23/2019 0:00,0.1
1664,52,3,56,6,11730,1,1,5,12.5,9,1/15/2019 0:00,1/23/2019 0:00,0.1
1665,86,3,56,6,11730,1,1,5,32.8,9,1/15/2019 0:00,1/23/2019 0:00,0.1
1666,48,3,81,1,840,4,2,5,123.79,8,1/15/2019 0:00,1/19/2019 0:00,0.05
1667,49,3,81,1,840,4,2,5,25.89,20,1/15/2019 0:00,1/19/2019 0:00,0.05
1668,40,3,20,7,3193,1,1,5,21,52,1/16/2019 0:00,1/21/2019 0:00,0
1669,57,3,20,7,3193,1,1,5,18,6,1/16/2019 0:00,1/21/2019 0:00,0
1670,90,3,20,7,3193,1,1,5,19.5,24,1/16/2019 0:00,1/21/2019 0:00,0
1671,99,3,20,7,3193,1,1,5,34,60,1/16/2019 0:00,1/21/2019 0:00,0
1672,100,3,20,7,3193,1,1,5,34,60,1/16/2019 0:00,1/21/2019 0:00,0
1673,107,3,20,7,3193,1,1,5,33.25,30,1/16/2019 0:00,1/21/2019 0:00,0
1674,23,3,5,9,9607,1,2,5,6,6,1/16/2019 0:00,1/23/2019 0:00,0
1675,65,3,5,9,9607,1,2,5,18.4,25,1/16/2019 0:00,1/23/2019 0:00,0
1676,76,3,5,9,9607,1,2,5,9.5,40,1/16/2019 0:00,1/23/2019 0:00,0.25
1677,123,3,5,9,9607,1,2,5,18,21,1/16/2019 0:00,1/23/2019 0:00,0.25
1678,5,3,47,3,207,1,3,5,18,4,1/19/2019 0:00,1/23/2019 0:00,0.25
1679,34,3,47,3,207,1,3,5,62.5,25,1/19/2019 0:00,1/23/2019 0:00,0.25
1680,58,3,47,3,207,1,3,5,19,50,1/19/2019 0:00,1/23/2019 0:00,0.25
1681,91,3,81,3,8072,4,1,5,13.25,30,1/19/2019 0:00,1/22/2019 0:00,0.1
1682,117,3,81,3,8072,4,1,5,34.8,15,1/19/2019 0:00,1/22/2019 0:00,0.1
1683,42,3,47,4,6304,1,2,5,14,6,1/19/2019 0:00,2/16/2019 0:00,0.2
1684,64,3,47,4,6304,1,2,5,18,10,1/19/2019 0:00,2/16/2019 0:00,0.2
1685,20,3,76,5,107,4,3,5,31,16,1/20/2019 0:00,1/29/2019 0:00,0
1686,89,3,76,5,107,4,3,5,38,30,1/20/2019 0:00,1/29/2019 0:00,0
1687,97,3,76,5,107,4,3,5,55,50,1/20/2019 0:00,1/29/2019 0:00,0
1688,124,3,76,5,107,4,3,5,13,15,1/20/2019 0:00,1/29/2019 0:00,0
1689,21,3,80,1,4507,4,4,5,21,15,1/20/2019 0:00,1/29/2019 0:00,0
1690,71,3,80,1,4507,4,4,5,46,5,1/20/2019 0:00,1/29/2019 0:00,0
1691,112,3,80,1,4507,4,4,5,12.5,20,1/20/2019 0:00,1/29/2019 0:00,0
1692,115,3,80,1,4507,4,4,5,15,12,1/20/2019 0:00,1/29/2019 0:00,0
1693,80,3,84,4,7350,1,2,5,53,4,1/21/2019 0:00,1/26/2019 0:00,0.25
1694,40,3,59,8,6248,1,4,5,21,35,1/21/2019 0:00,1/26/2019 0:00,0
1695,38,3,63,8,2018,4,1,5,9,70,1/21/2019 0:00,1/30/2019 0:00,0.1
1696,39,3,63,8,2018,4,1,5,9,70,1/21/2019 0:00,1/30/2019 0:00,0.1
1697,57,3,63,8,2018,4,1,5,18,25,1/21/2019 0:00,1/30/2019 0:00,0.1
1698,66,3,63,8,2018,4,1,5,14,42,1/21/2019 0:00,1/30/2019 0:00,0.1
1699,91,3,63,8,2018,4,1,5,13.25,60,1/21/2019 0:00,1/30/2019 0:00,0.1
1700,107,3,63,8,2018,4,1,5,33.25,48,1/21/2019 0:00,1/30/2019 0:00,0
1701,10,3,76,2,360,1,2,5,22,21,1/22/2019 0:00,1/23/2019 0:00,0
1702,115,3,76,2,360,1,2,5,15,30,1/22/2019 0:00,1/23/2019 0:00,0
1703,120,3,76,2,360,1,2,5,10,20,1/22/2019 0:00,1/23/2019 0:00,0
1704,5,3,71,4,11099,1,3,5,18,80,1/22/2019 0:00,2/10/2019 0:00,0.2
1705,35,3,71,4,11099,1,3,5,9.2,12,1/22/2019 0:00,2/10/2019 0:00,0.2
1706,62,3,71,4,11099,1,3,5,26,60,1/22/2019 0:00,2/10/2019 0:00,0.2
1707,74,3,71,4,11099,1,3,5,9.5,36,1/22/2019 0:00,2/10/2019 0:00,0.2
1708,99,3,71,4,11099,1,3,5,34,45,1/22/2019 0:00,2/10/2019 0:00,0.2
1709,100,3,71,4,11099,1,3,5,34,45,1/22/2019 0:00,2/10/2019 0:00,0.2
1710,116,3,71,4,11099,1,3,5,21.5,55,1/22/2019 0:00,2/10/2019 0:00,0.2
1711,11,3,16,7,6079,4,1,5,21.35,30,1/23/2019 0:00,1/29/2019 0:00,0
1712,18,3,16,7,6079,4,1,5,97,3,1/23/2019 0:00,1/29/2019 0:00,0
